146,C1,1
146,C1,2
148,C1,1
149,C1,1
152,C1,1
153,C1,1
162,C1,1
163,C1,2
163,C1,1
163,C1,1
164,C1,1
164,C1,1
165,C1,1
165,C1,1
165,C1,1
165,C1,1
165,C1,1
166,C1,1
166,C1,2
166,C1,3
166,C1,4
166,C1,5
166,C1,6
166,C1,5
166,C1,6
168,C1,2
168,C1,1
169,C1,1
169,C1,2
169,C1,1
169,C1,2
169,C1,3
170,C1,2
170,C1,3
170,C1,3
170,C1,4
170,C1,5
171,C1,5
171,C1,6
172,C1,5
173,C1,3
174,C1,4
176,C1,1
176,C1,2
177,C1,1
178,C1,1
179,C1,1
183,C1,1
185,C1,1
186,C1,1
186,C1,1
188,C1,1
189,C1,1
189,C1,1
189,C1,2
190,C1,3
190,C1,4
190,C1,2
190,C1,3
191,C1,2
191,C1,1
191,C1,1
191,C1,1
191,C1,2
192,C1,1
192,C1,2
192,C1,3
192,C1,4
192,C1,5
192,C1,4
192,C1,5
192,C1,6
192,C1,7
193,C1,5
193,C1,4
194,C1,4
194,C1,5
194,C1,6
198,C1,1
199,C1,1
199,C1,2
199,C1,3
200,C1,1
200,C1,2
201,C1,1
201,C1,2
201,C1,2
204,C1,1
204,C1,2
205,C1,1
208,C1,1
209,C1,1
209,C1,2
209,C1,2
209,C1,2
210,C1,1
220,C1,1
222,C1,1
222,C1,2
222,C1,3
222,C1,1
227,C1,1
228,C1,1
229,C1,1
229,C1,2
230,C1,1
230,C1,1
231,C1,1
232,C1,2
232,C1,1
232,C1,2
233,C1,1
234,C1,1
234,C1,1
234,C1,1
236,C1,1
251,C1,1
253,C1,1
253,C1,1
253,C1,2
253,C1,3
254,C1,1
254,C1,1
261,C1,1
261,C1,2
261,C1,3
262,C1,1
262,C1,1
273,C1,1
275,C1,1
277,C1,1
281,C1,1
282,C1,1
289,C1,1
290,C1,1
290,C1,2
295,C1,1
295,C1,1
296,C1,1
297,C1,1
298,C1,1
303,C1,1
304,C1,1
304,C1,1
306,C1,1
306,C1,1
307,C1,1
307,C1,1
307,C1,2
308,C1,1
308,C1,1
308,C1,2
308,C1,3
316,C1,1
321,C1,1
328,C1,1
331,C1,1
343,C1,1
344,C1,1
345,C1,1
349,C1,1
349,C1,2
349,C1,1
353,C1,1
354,C1,1
362,C1,1
365,C1,1
366,C1,1
367,C1,1
367,C1,1
368,C1,1
369,C1,1
369,C1,2
369,C1,1
370,C1,1
370,C1,2
371,C1,1
371,C1,1
372,C1,2
372,C1,1
374,C1,1
374,C1,2
374,C1,3
374,C1,3
375,C1,1
375,C1,1
375,C1,1
376,C1,1
376,C1,1
376,C1,1
377,C1,1
377,C1,1
379,C1,1
379,C1,2
379,C1,3
380,C1,1
380,C1,2
380,C1,2
380,C1,3
381,C1,1
382,C1,1
383,C1,1
386,C1,1
386,C1,2
387,C1,1
387,C1,1
387,C1,2
388,C1,1
389,C1,2
389,C1,3
390,C1,1
392,C1,1
393,C1,1
394,C1,1
394,C1,1
394,C1,1
394,C1,1
394,C1,2
395,C1,2
395,C1,1
396,C1,1
396,C1,1
396,C1,1
396,C1,2
396,C1,3
396,C1,4
396,C1,5
398,C1,3
398,C1,4
398,C1,5
398,C1,6
401,C1,1
401,C1,2
401,C1,3
401,C1,1
402,C1,1
402,C1,1
403,C1,1
403,C1,1
403,C1,2
403,C1,2
404,C1,1
404,C1,1
404,C1,1
405,C1,1
405,C1,1
405,C1,1
405,C1,2
405,C1,3
406,C1,2
406,C1,1
407,C1,1
407,C1,2
407,C1,3
407,C1,3
408,C1,1
408,C1,1
408,C1,2
408,C1,3
409,C1,4
409,C1,5
409,C1,6
409,C1,6
411,C1,3
411,C1,4
411,C1,5
411,C1,6
413,C1,6
413,C1,5
414,C1,5
414,C1,6
414,C1,5
414,C1,6
414,C1,6
415,C1,4
415,C1,3
417,C1,1
420,C1,1
420,C1,1
421,C1,1
421,C1,1
422,C1,1
423,C1,1
423,C1,1
424,C1,1
425,C1,1
426,C1,1
427,C1,1
428,C1,1
428,C1,2
428,C1,3
428,C1,4
429,C1,1
429,C1,1
431,C1,1
432,C1,1
432,C1,2
432,C1,1
433,C1,1
437,C1,1
439,C1,1
439,C1,1
440,C1,2
447,C1,1
448,C1,1
457,C1,1
458,C1,1
459,C1,1
459,C1,2
459,C1,3
459,C1,4
459,C1,5
459,C1,4
459,C1,3
459,C1,4
460,C1,5
460,C1,6
484,C1,1
484,C1,1
492,C1,1
492,C1,2
493,C1,1
493,C1,1
493,C1,1
493,C1,1
494,C1,1
494,C1,1
496,C1,1
496,C1,1
498,C1,1
499,C1,1
499,C1,1
499,C1,1
499,C1,2
499,C1,3
499,C1,4
500,C1,5
501,C1,1
502,C1,1
502,C1,2
502,C1,2
502,C1,3
509,C1,1
509,C1,1
511,C1,1
514,C1,1
514,C1,1
514,C1,2
516,C1,1
517,C1,1
517,C1,2
517,C1,1
518,C1,1
521,C1,1
526,C1,1
527,C1,1
528,C1,1
528,C1,2
528,C1,2
528,C1,3
528,C1,4
528,C1,5
532,C1,5
532,C1,6
537,C1,1
537,C1,1
537,C1,1
537,C1,2
538,C1,3
538,C1,3
542,C1,1
546,C1,1
549,C1,1
549,C1,2
555,C1,1
556,C1,1
556,C1,2
556,C1,3
557,C1,3
557,C1,4
559,C1,1
559,C1,1
564,C1,1
564,C1,2
566,C1,1
566,C1,2
566,C1,3
566,C1,4
567,C1,1
575,C1,1
577,C1,1
577,C1,2
577,C1,3
577,C1,4
578,C1,1
578,C1,2
578,C1,1
579,C1,1
580,C1,2
715,C1,1
716,C1,1
717,C1,1
717,C1,1
717,C1,2
718,C1,1
719,C1,1
719,C1,1
719,C1,2
719,C1,3
719,C1,4
723,C1,1
724,C1,1
724,C1,1
725,C1,1
725,C1,2
725,C1,3
725,C1,3
726,C1,4
726,C1,3
728,C1,1
728,C1,1
729,C1,1
729,C1,2
729,C1,3
729,C1,4
729,C1,5
729,C1,6
731,C1,1
739,C1,1
739,C1,1
742,C1,1
749,C1,1
750,C1,1
750,C1,1
750,C1,1
750,C1,1
751,C1,1
751,C1,1
752,C1,1
759,C1,1
759,C1,1
759,C1,2
760,C1,1
761,C1,1
763,C1,1
763,C1,2
763,C1,3
764,C1,1
764,C1,2
764,C1,2
764,C1,2
764,C1,3
764,C1,4
764,C1,5
764,C1,6
764,C1,6
766,C1,1
766,C1,2
766,C1,3
766,C1,4
766,C1,5
766,C1,6
769,C1,1
770,C1,1
770,C1,2
823,C1,1
824,C1,1
827,C1,1
827,C1,1
1080,C1,1
1080,C1,1
1081,C1,1
1082,C1,1
1083,C1,1
1085,C1,1
1086,C1,1
1086,C1,2
1087,C1,3
1087,C1,1
1088,C1,1
1088,C1,2
1088,C1,2
1121,C1,1
1121,C1,2
1121,C1,2
1122,C1,1
1122,C1,1
1122,C1,2
1122,C1,3
1122,C1,3
1124,C1,2
1124,C1,1
1124,C1,1
1125,C1,1
1125,C1,2
1141,C1,1
1143,C1,1
1205,C1,1
1208,C1,1
1335,C1,1
1395,C1,1
1396,C1,1
1396,C1,1
1397,C1,1
1398,C1,1
1400,C1,1
1400,C1,2
1401,C1,3
1401,C1,4
1403,C1,5
1403,C1,6
1407,C1,1
1408,C1,1
1409,C1,1
1421,C1,1
1423,C1,1
1428,C1,1
1602,C1,1
1644,C1,1
1651,C1,1
1798,C1,1
1847,C1,1
1850,C1,1
2002,C1,1
2003,C1,2
2004,C1,2
2004,C1,3
2010,C1,1
2137,C1,1
2137,C1,2
2137,C1,3
2137,C1,4
2137,C1,2
2137,C1,3
2137,C1,4
2137,C1,3
2138,C1,2
2192,C1,1
2338,C1,1
2344,C1,1
2347,C1,1
2384,C1,1
2395,C1,1
2485,C1,1
2552,C1,1
2657,C1,1
2846,C1,1
2847,C1,1
2915,C1,1
2947,C1,1
2947,C1,2
3070,C1,1
3212,C1,1
3265,C1,1
3265,C1,2
3265,C1,3
3265,C1,1
3265,C1,2
3293,C1,1
3294,C1,1
3304,C1,1
3625,C1,1
3625,C1,2
3625,C1,3
3679,C1,1
4243,C1,1
4251,C1,1
4277,C1,1
4367,C1,1
4551,C1,1
4728,C1,1
4772,C1,1
4863,C1,1
4863,C1,2
4863,C1,3
4885,C1,1
4889,C1,1
4889,C1,2
4890,C1,1
4890,C1,1
4890,C1,1
4900,C1,1
4905,C1,1
4906,C1,2
4906,C1,1
4907,C1,1
4907,C1,2
4910,C1,1
4910,C1,1
4915,C1,1
4915,C1,2
4915,C1,3
4916,C1,4
4921,C1,1
4922,C1,1
4922,C1,1
4922,C1,2
4922,C1,3
4922,C1,4
4924,C1,1
4925,C1,1
4935,C1,1
4999,C1,1
4999,C1,1
4999,C1,2
5000,C1,1
5000,C1,2
5000,C1,3
5000,C1,1
5000,C1,2
5008,C1,1
5008,C1,2
5044,C1,1
5044,C1,1
5046,C1,1
5047,C1,1
5058,C1,1
5058,C1,1
5061,C1,1
5062,C1,1
5063,C1,1
5063,C1,1
5063,C1,2
5064,C1,1
5064,C1,2
5064,C1,3
5064,C1,2
5064,C1,3
5065,C1,1
5066,C1,1
5066,C1,2
5066,C1,3
5066,C1,2
5066,C1,3
5066,C1,4
5068,C1,1
5068,C1,2
5069,C1,3
5073,C1,1
5073,C1,1
5074,C1,1
5074,C1,1
5079,C1,1
5079,C1,2
5079,C1,3
5079,C1,4
5080,C1,1
5084,C1,1
5084,C1,2
5089,C1,1
5089,C1,2
5089,C1,2
5090,C1,1
5092,C1,1
5093,C1,1
5094,C1,2
5094,C1,2
5094,C1,3
5094,C1,4
5094,C1,1
5094,C1,2
5094,C1,3
5094,C1,4
5094,C1,5
5094,C1,6
5105,C1,1
5106,C1,1
5106,C1,2
5106,C1,3
5106,C1,4
5107,C1,1
5109,C1,1
5109,C1,2
5110,C1,2
5113,C1,1
5113,C1,1
5113,C1,2
5113,C1,3
5116,C1,1
5121,C1,1
5134,C1,1
5134,C1,2
5134,C1,1
5135,C1,1
5136,C1,1
5136,C1,1
5138,C1,1
5140,C1,1
5140,C1,2
5140,C1,1
5142,C1,1
5143,C1,1
5143,C1,1
5143,C1,2
5144,C1,2
5146,C1,1
5147,C1,1
5150,C1,1
5152,C1,1
5152,C1,2
5161,C1,1
5162,C1,1
5166,C1,1
5166,C1,1
5176,C1,1
5176,C1,1
