161,C2,1
221,C2,1
256,C2,1
276,C2,1
277,C2,1
296,C2,1
304,C2,1
309,C2,1
323,C2,1
328,C2,1
328,C2,1
368,C2,1
431,C2,1
551,C2,1
555,C2,1
556,C2,1
556,C2,1
556,C2,1
556,C2,1
562,C2,1
565,C2,1
566,C2,1
566,C2,1
569,C2,1
569,C2,1
569,C2,1
570,C2,1
570,C2,1
573,C2,1
574,C2,2
578,C2,1
678,C2,1
681,C2,1
686,C2,1
687,C2,1
687,C2,1
688,C2,1
707,C2,1
738,C2,1
781,C2,1
806,C2,1
820,C2,1
820,C2,1
820,C2,1
821,C2,1
827,C2,1
830,C2,1
866,C2,1
866,C2,1
897,C2,1
897,C2,1
899,C2,1
912,C2,1
915,C2,1
918,C2,1
919,C2,1
919,C2,1
919,C2,1
920,C2,1
920,C2,2
923,C2,1
923,C2,2
924,C2,3
931,C2,1
935,C2,1
939,C2,1
945,C2,1
945,C2,1
946,C2,2
950,C2,1
953,C2,1
954,C2,1
954,C2,1
960,C2,1
965,C2,1
973,C2,1
985,C2,1
985,C2,2
985,C2,3
985,C2,4
986,C2,1
987,C2,1
990,C2,1
994,C2,1
1022,C2,1
1022,C2,1
1026,C2,1
1029,C2,1
1032,C2,1
1037,C2,1
1118,C2,1
1118,C2,1
1118,C2,1
1118,C2,2
1122,C2,1
1122,C2,1
1124,C2,1
1125,C2,1
1127,C2,1
1128,C2,1
1128,C2,1
1137,C2,1
1140,C2,1
1141,C2,1
1146,C2,1
1153,C2,1
1156,C2,1
1157,C2,1
1157,C2,1
1157,C2,1
1159,C2,1
1159,C2,1
1160,C2,1
1161,C2,1
1162,C2,1
1162,C2,1
1162,C2,2
1162,C2,2
1162,C2,1
1162,C2,2
1162,C2,3
1233,C2,1
1482,C2,1
1513,C2,1
1513,C2,1
1514,C2,1
1515,C2,2
1529,C2,1
1533,C2,1
1565,C2,1
1610,C2,1
1622,C2,1
1622,C2,1
1622,C2,2
1622,C2,1
1623,C2,1
1637,C2,1
1712,C2,1
1748,C2,1
1829,C2,1
1890,C2,1
1920,C2,1
1949,C2,1
2056,C2,1
2093,C2,1
2176,C2,1
2436,C2,1
2445,C2,1
2473,C2,1
2701,C2,1
2814,C2,1
3209,C2,1
3212,C2,1
3842,C2,1
4360,C2,1
4372,C2,1
4427,C2,1
4434,C2,1
4434,C2,1
4541,C2,1
4548,C2,1
4560,C2,1
4560,C2,1
4565,C2,1
4566,C2,1
4566,C2,2
4566,C2,3
4567,C2,4
4567,C2,5
4567,C2,6
4568,C2,5
4570,C2,1
4575,C2,2
4576,C2,1
4577,C2,2
4579,C2,1
4585,C2,1
4586,C2,1
4603,C2,1
4619,C2,1
4622,C2,1
4643,C2,1
4685,C2,1
4685,C2,1
4685,C2,1
4685,C2,1
4686,C2,1
4688,C2,1
4689,C2,2
4689,C2,1
4700,C2,1
4702,C2,1
4703,C2,1
4705,C2,1
4706,C2,1
4715,C2,1
4740,C2,1
4768,C2,1
4965,C2,1
4965,C2,1
4967,C2,1
4968,C2,1
5049,C2,1
5095,C2,1
5100,C2,1
5101,C2,1
5102,C2,1
5102,C2,2
5107,C2,1
5107,C2,2
5108,C2,1
5108,C2,1
5108,C2,2
5108,C2,3
5109,C2,4
5109,C2,5
5123,C2,1
5128,C2,1
5155,C2,1
5165,C2,1
5173,C2,1
5174,C2,1
5188,C2,1
5208,C2,1
5216,C2,1
5225,C2,1
5225,C2,1
5225,C2,1
5225,C2,1
5225,C2,1
5225,C2,2
5225,C2,2
5225,C2,3
5225,C2,4
5225,C2,5
5226,C2,4
5226,C2,5
5226,C2,6
5229,C2,2
5232,C2,1
5233,C2,1
5252,C2,1
5257,C2,1
5272,C2,1
5272,C2,1
5330,C2,1
5333,C2,1
5333,C2,1
5334,C2,1
5335,C2,1
5335,C2,1
5335,C2,1
5336,C2,1
5336,C2,1
5336,C2,2
5338,C2,1
5338,C2,1
5339,C2,1
5340,C2,1
5340,C2,1
5341,C2,1
5341,C2,1
5341,C2,1
5341,C2,2
5347,C2,1
5364,C2,1
5374,C2,1
5378,C2,1
5383,C2,1
5385,C2,1
5387,C2,1
5387,C2,1
5391,C2,1
5403,C2,1
5421,C2,1
5441,C2,1
5441,C2,1
5441,C2,1
5442,C2,1
5443,C2,1
5494,C2,1
5510,C2,1
5517,C2,1
5520,C2,1
5520,C2,1
5526,C2,1
5534,C2,1
5539,C2,1
5549,C2,1
5553,C2,1
5590,C2,1
5590,C2,1
5591,C2,1
5592,C2,1
5592,C2,1
