161,C2,1
221,C2,1
257,C2,1
276,C2,1
278,C2,1
297,C2,1
305,C2,1
309,C2,1
322,C2,1
327,C2,1
328,C2,1
336,C2,1
367,C2,1
407,C2,1
431,C2,1
553,C2,1
557,C2,1
558,C2,1
558,C2,1
558,C2,2
559,C2,1
564,C2,1
568,C2,1
568,C2,1
571,C2,1
571,C2,1
572,C2,1
572,C2,1
575,C2,1
575,C2,1
576,C2,2
576,C2,2
580,C2,1
682,C2,1
685,C2,1
689,C2,1
691,C2,1
691,C2,2
691,C2,3
711,C2,1
742,C2,1
777,C2,1
786,C2,1
813,C2,1
817,C2,1
817,C2,1
817,C2,1
819,C2,1
822,C2,1
823,C2,1
829,C2,1
830,C2,1
838,C2,1
840,C2,1
840,C2,1
841,C2,1
843,C2,1
847,C2,1
860,C2,1
861,C2,1
865,C2,1
873,C2,1
877,C2,1
893,C2,1
897,C2,1
897,C2,1
897,C2,1
897,C2,1
897,C2,2
897,C2,3
898,C2,3
905,C2,1
914,C2,1
914,C2,1
914,C2,1
919,C2,1
919,C2,1
928,C2,1
928,C2,1
928,C2,1
929,C2,1
929,C2,2
929,C2,3
929,C2,4
929,C2,4
930,C2,3
930,C2,4
930,C2,5
932,C2,1
932,C2,1
933,C2,1
934,C2,2
939,C2,1
940,C2,1
945,C2,1
948,C2,1
950,C2,1
952,C2,1
953,C2,1
953,C2,1
955,C2,2
957,C2,2
961,C2,1
962,C2,2
972,C2,1
977,C2,1
979,C2,1
983,C2,1
996,C2,1
997,C2,1
998,C2,1
1015,C2,1
1021,C2,1
1023,C2,1
1023,C2,1
1023,C2,1
1023,C2,1
1032,C2,1
1033,C2,1
1034,C2,1
1034,C2,1
1034,C2,1
1034,C2,1
1034,C2,2
1034,C2,3
1034,C2,4
1034,C2,5
1034,C2,7
1034,C2,8
1034,C2,9
1034,C2,10
1034,C2,11
1035,C2,11
1036,C2,11
1037,C2,10
1037,C2,10
1044,C2,1
1044,C2,2
1044,C2,2
1050,C2,1
1080,C2,1
1160,C2,1
1163,C2,1
1163,C2,2
1163,C2,1
1163,C2,2
1164,C2,1
1166,C2,1
1167,C2,1
1172,C2,1
1186,C2,1
1187,C2,1
1187,C2,1
1193,C2,1
1194,C2,1
1195,C2,1
1200,C2,1
1202,C2,1
1222,C2,1
1281,C2,1
1283,C2,1
1287,C2,1
1541,C2,1
1541,C2,1
1544,C2,1
1544,C2,2
1544,C2,2
1544,C2,3
1551,C2,1
1557,C2,1
1557,C2,2
1561,C2,1
1586,C2,1
1602,C2,1
1605,C2,1
1605,C2,1
1642,C2,1
1643,C2,1
1643,C2,1
1644,C2,1
1644,C2,2
1644,C2,3
1644,C2,4
1644,C2,5
1644,C2,6
1649,C2,1
1655,C2,1
1669,C2,1
1725,C2,1
1752,C2,1
1774,C2,1
1818,C2,1
2344,C2,1
2397,C2,1
2408,C2,1
3698,C2,1
3703,C2,1
4359,C2,1
4362,C2,1
4395,C2,1
4491,C2,1
4491,C2,1
4520,C2,1
4522,C2,1
4526,C2,1
4527,C2,1
4531,C2,1
4531,C2,1
4531,C2,1
4531,C2,2
4531,C2,3
4534,C2,1
4537,C2,1
4537,C2,1
4537,C2,2
4537,C2,3
4537,C2,4
4537,C2,5
4537,C2,6
4538,C2,7
4538,C2,8
4538,C2,9
4538,C2,8
