145,C1,1
150,C1,1
152,C1,1
155,C1,1
202,C1,1
202,C1,1
237,C1,1
247,C1,1
288,C1,1
341,C1,1
391,C1,1
398,C1,1
399,C1,1
399,C1,2
400,C1,1
401,C1,1
401,C1,2
403,C1,1
414,C1,1
415,C1,1
415,C1,2
416,C1,1
416,C1,1
416,C1,1
416,C1,1
416,C1,1
417,C1,1
417,C1,1
417,C1,1
417,C1,1
417,C1,2
417,C1,3
417,C1,3
417,C1,3
417,C1,4
417,C1,5
419,C1,1
419,C1,1
419,C1,1
420,C1,1
420,C1,1
420,C1,1
420,C1,1
420,C1,2
420,C1,3
420,C1,4
420,C1,5
420,C1,6
421,C1,5
423,C1,1
423,C1,1
424,C1,2
424,C1,3
424,C1,2
424,C1,3
424,C1,4
425,C1,3
426,C1,2
427,C1,1
427,C1,2
427,C1,3
427,C1,4
428,C1,5
429,C1,1
431,C1,1
433,C1,1
433,C1,2
433,C1,3
433,C1,1
433,C1,2
434,C1,1
434,C1,2
434,C1,1
434,C1,1
434,C1,2
437,C1,1
441,C1,1
441,C1,2
441,C1,2
441,C1,3
441,C1,1
452,C1,1
454,C1,1
454,C1,2
454,C1,3
454,C1,1
460,C1,1
461,C1,1
461,C1,1
461,C1,2
461,C1,1
461,C1,2
461,C1,3
461,C1,4
464,C1,1
464,C1,2
464,C1,2
465,C1,1
466,C1,1
466,C1,1
466,C1,1
466,C1,1
467,C1,2
468,C1,1
483,C1,1
485,C1,1
486,C1,1
486,C1,1
486,C1,2
487,C1,1
487,C1,2
487,C1,3
487,C1,4
487,C1,1
487,C1,2
487,C1,3
487,C1,4
488,C1,3
488,C1,3
488,C1,2
492,C1,1
493,C1,1
493,C1,2
495,C1,1
495,C1,2
495,C1,3
496,C1,1
496,C1,1
506,C1,1
508,C1,1
511,C1,1
514,C1,1
515,C1,1
523,C1,1
523,C1,1
524,C1,1
529,C1,1
529,C1,1
531,C1,1
531,C1,1
533,C1,1
538,C1,1
538,C1,1
538,C1,2
540,C1,1
540,C1,2
541,C1,1
542,C1,1
542,C1,2
542,C1,3
542,C1,2
542,C1,3
542,C1,4
547,C1,1
553,C1,1
569,C1,1
609,C1,1
679,C1,1
730,C1,1
730,C1,1
731,C1,2
749,C1,1
788,C1,1
788,C1,2
788,C1,3
808,C1,1
808,C1,2
808,C1,3
962,C1,1
980,C1,1
981,C1,1
984,C1,1
987,C1,1
994,C1,1
994,C1,2
995,C1,3
995,C1,4
995,C1,5
995,C1,6
995,C1,7
995,C1,8
995,C1,9
