144,C1,1
147,C1,1
156,C1,1
162,C1,1
192,C1,1
192,C1,1
222,C1,1
233,C1,1
275,C1,1
307,C1,1
362,C1,1
363,C1,1
364,C1,1
364,C1,2
365,C1,1
365,C1,2
367,C1,1
367,C1,1
376,C1,1
378,C1,1
379,C1,1
379,C1,2
380,C1,1
380,C1,2
380,C1,1
380,C1,1
380,C1,1
381,C1,2
381,C1,2
381,C1,3
381,C1,4
381,C1,5
381,C1,4
381,C1,5
381,C1,3
381,C1,4
381,C1,5
383,C1,1
383,C1,2
384,C1,1
384,C1,1
384,C1,1
384,C1,2
384,C1,3
384,C1,4
384,C1,5
384,C1,6
385,C1,4
387,C1,1
387,C1,2
387,C1,3
387,C1,2
387,C1,3
387,C1,3
387,C1,4
387,C1,5
388,C1,3
389,C1,1
390,C1,1
390,C1,2
390,C1,3
390,C1,4
390,C1,5
392,C1,1
394,C1,1
395,C1,1
395,C1,2
396,C1,3
396,C1,2
396,C1,3
396,C1,1
396,C1,2
397,C1,1
397,C1,1
397,C1,2
400,C1,1
403,C1,1
404,C1,1
404,C1,2
404,C1,3
404,C1,4
415,C1,1
417,C1,1
417,C1,2
417,C1,3
417,C1,1
422,C1,1
423,C1,1
424,C1,1
424,C1,2
424,C1,1
424,C1,2
424,C1,3
424,C1,4
426,C1,1
426,C1,2
427,C1,3
427,C1,3
428,C1,1
428,C1,1
429,C1,2
429,C1,3
429,C1,1
429,C1,2
430,C1,1
446,C1,1
448,C1,1
449,C1,1
449,C1,1
449,C1,1
449,C1,1
449,C1,2
449,C1,2
449,C1,3
450,C1,3
450,C1,2
450,C1,3
450,C1,4
450,C1,3
450,C1,4
450,C1,5
451,C1,5
455,C1,1
458,C1,1
458,C1,2
458,C1,3
458,C1,1
459,C1,1
468,C1,1
470,C1,1
472,C1,1
476,C1,1
477,C1,1
484,C1,1
485,C1,1
485,C1,1
491,C1,1
491,C1,1
493,C1,1
493,C1,1
494,C1,1
499,C1,1
500,C1,1
500,C1,2
502,C1,1
502,C1,1
502,C1,1
503,C1,1
503,C1,1
503,C1,2
503,C1,1
503,C1,1
503,C1,2
503,C1,3
523,C1,1
525,C1,1
529,C1,1
542,C1,1
647,C1,1
658,C1,1
700,C1,1
765,C1,1
765,C1,2
765,C1,3
906,C1,1
907,C1,1
910,C1,1
918,C1,1
919,C1,1
919,C1,2
919,C1,3
919,C1,2
919,C1,3
919,C1,3
919,C1,4
920,C1,3
920,C1,4
920,C1,5
930,C1,1
930,C1,1
930,C1,2
933,C1,1
945,C1,1
945,C1,2
950,C1,1
950,C1,1
950,C1,2
957,C1,1
960,C1,1
960,C1,2
960,C1,2
960,C1,2
960,C1,3
960,C1,1
960,C1,2
960,C1,3
960,C1,3
973,C1,1
1125,C1,1
1125,C1,2
1130,C1,1
1133,C1,1
1133,C1,1
1133,C1,1
1134,C1,1
1138,C1,1
1139,C1,1
1179,C1,1
1182,C1,1
1183,C1,1
1183,C1,1
1184,C1,1
1186,C1,1
1186,C1,2
1186,C1,3
1186,C1,4
1186,C1,4
1186,C1,3
1186,C1,3
1186,C1,4
1186,C1,5
1186,C1,6
1195,C1,1
1196,C1,1
1197,C1,1
