144,C1,1
147,C1,1
147,C1,1
149,C1,1
193,C1,1
194,C1,1
227,C1,1
237,C1,1
277,C1,1
331,C1,1
379,C1,1
386,C1,1
387,C1,1
387,C1,2
388,C1,1
389,C1,1
389,C1,2
391,C1,1
402,C1,1
403,C1,1
403,C1,2
403,C1,1
403,C1,2
404,C1,1
404,C1,1
404,C1,1
404,C1,2
404,C1,2
404,C1,3
404,C1,4
404,C1,4
404,C1,4
405,C1,3
405,C1,3
405,C1,3
405,C1,3
407,C1,1
407,C1,2
407,C1,3
408,C1,1
408,C1,1
408,C1,2
408,C1,2
408,C1,3
408,C1,4
408,C1,5
408,C1,6
409,C1,4
411,C1,1
411,C1,2
411,C1,3
411,C1,2
411,C1,3
411,C1,4
411,C1,4
411,C1,5
412,C1,3
413,C1,3
415,C1,1
415,C1,2
415,C1,3
415,C1,4
415,C1,5
416,C1,1
418,C1,1
420,C1,1
420,C1,1
420,C1,1
420,C1,2
420,C1,3
421,C1,1
421,C1,2
421,C1,1
421,C1,2
421,C1,2
424,C1,1
428,C1,1
428,C1,2
428,C1,3
428,C1,4
428,C1,2
439,C1,1
441,C1,1
441,C1,2
441,C1,3
441,C1,1
447,C1,1
448,C1,1
448,C1,1
448,C1,2
448,C1,1
448,C1,2
448,C1,2
448,C1,3
451,C1,1
451,C1,2
451,C1,2
451,C1,1
453,C1,1
453,C1,1
453,C1,2
453,C1,3
453,C1,1
454,C1,2
455,C1,1
470,C1,1
472,C1,1
473,C1,1
473,C1,1
474,C1,2
474,C1,1
474,C1,2
474,C1,3
474,C1,4
474,C1,4
475,C1,1
475,C1,2
475,C1,3
475,C1,4
475,C1,5
475,C1,6
475,C1,5
479,C1,1
480,C1,1
480,C1,2
482,C1,1
482,C1,2
482,C1,3
483,C1,1
483,C1,1
493,C1,1
495,C1,1
496,C1,1
500,C1,1
501,C1,1
508,C1,1
509,C1,1
509,C1,1
515,C1,1
515,C1,1
516,C1,1
516,C1,1
517,C1,1
523,C1,1
523,C1,1
523,C1,2
525,C1,1
525,C1,2
525,C1,1
526,C1,1
526,C1,2
526,C1,3
527,C1,1
527,C1,2
527,C1,3
527,C1,4
531,C1,1
537,C1,1
553,C1,1
592,C1,1
662,C1,1
713,C1,1
713,C1,2
731,C1,1
769,C1,1
769,C1,2
769,C1,3
789,C1,1
789,C1,2
789,C1,3
941,C1,1
959,C1,1
960,C1,1
963,C1,1
965,C1,1
973,C1,1
973,C1,1
973,C1,1
974,C1,2
974,C1,3
974,C1,4
974,C1,5
974,C1,6
974,C1,7
974,C1,8
976,C1,5
988,C1,1
989,C1,1
989,C1,1
989,C1,2
993,C1,1
998,C1,1
998,C1,2
1000,C1,1
1000,C1,1
1001,C1,1
1006,C1,1
1008,C1,1
1008,C1,2
1008,C1,3
1008,C1,4
1008,C1,5
1008,C1,6
1009,C1,1
1276,C1,1
1277,C1,1
1281,C1,1
1281,C1,2
1282,C1,1
1282,C1,1
1283,C1,1
1284,C1,1
1284,C1,2
1284,C1,1
1285,C1,2
1285,C1,1
1285,C1,2
1332,C1,1
1332,C1,2
1333,C1,1
1333,C1,2
1339,C1,1
1339,C1,1
1341,C1,1
