228,C2,1
395,C2,1
430,C2,1
450,C2,1
451,C2,1
470,C2,1
478,C2,1
483,C2,1
497,C2,1
502,C2,1
502,C2,1
532,C2,1
579,C2,1
658,C2,1
910,C2,1
916,C2,1
916,C2,1
916,C2,1
916,C2,1
917,C2,1
922,C2,1
928,C2,1
928,C2,1
930,C2,1
931,C2,1
932,C2,1
932,C2,2
935,C2,3
937,C2,1
947,C2,1
953,C2,1
963,C2,1
1092,C2,1
1182,C2,1
1187,C2,1
1188,C2,1
1188,C2,2
1188,C2,2
1195,C2,1
1216,C2,1
1488,C2,1
1488,C2,2
1489,C2,1
1507,C2,1
1513,C2,1
1568,C2,1
1568,C2,1
1568,C2,2
1572,C2,1
1583,C2,1
1587,C2,1
1589,C2,1
1598,C2,1
1614,C2,1
1618,C2,1
1626,C2,1
1627,C2,1
1629,C2,1
1632,C2,1
1641,C2,1
1653,C2,1
1653,C2,1
1653,C2,1
1658,C2,1
1679,C2,1
1679,C2,1
1679,C2,1
1680,C2,1
1695,C2,1
1699,C2,1
1699,C2,1
1699,C2,1
1699,C2,1
1701,C2,1
1701,C2,2
1701,C2,2
1702,C2,1
1708,C2,1
1713,C2,1
1714,C2,1
1714,C2,1
1722,C2,1
1724,C2,1
1724,C2,1
1731,C2,1
1731,C2,1
1745,C2,1
1754,C2,1
1766,C2,1
1766,C2,1
1768,C2,1
1794,C2,1
1807,C2,1
1807,C2,1
1807,C2,1
1819,C2,1
1819,C2,1
1819,C2,1
1819,C2,1
1819,C2,1
1820,C2,2
1822,C2,1
1822,C2,2
1826,C2,1
1827,C2,1
1838,C2,1
1838,C2,1
1838,C2,1
1838,C2,1
1843,C2,1
1846,C2,1
1849,C2,1
1855,C2,1
1857,C2,1
1865,C2,1
1875,C2,1
1883,C2,1
1886,C2,1
1889,C2,1
1914,C2,1
2003,C2,1
2021,C2,1
2021,C2,2
2029,C2,1
2036,C2,1
2048,C2,1
2456,C2,1
2468,C2,1
2482,C2,1
2496,C2,1
2511,C2,1
2514,C2,1
2541,C2,1
2567,C2,1
2664,C2,1
20330,C2,1
22438,C2,1
22569,C2,1
22578,C2,1
22581,C2,1
22590,C2,1
22599,C2,1
22609,C2,1
22610,C2,1
22612,C2,1
22612,C2,1
22614,C2,1
22614,C2,1
22617,C2,1
22617,C2,1
22645,C2,1
22655,C2,1
22658,C2,1
22661,C2,1
22746,C2,1
22787,C2,1
22787,C2,1
22787,C2,1
22788,C2,1
22791,C2,1
22791,C2,1
22791,C2,2
22792,C2,1
22792,C2,2
22793,C2,3
22793,C2,4
22831,C2,1
22843,C2,1
22844,C2,1
22845,C2,1
22846,C2,1
22895,C2,1
22897,C2,1
22960,C2,1
23002,C2,1
23046,C2,1
23052,C2,1
23052,C2,1
23052,C2,1
23054,C2,1
23107,C2,1
23144,C2,1
23160,C2,1
23160,C2,1
23206,C2,1
23221,C2,1
23242,C2,1
23266,C2,1
23288,C2,1
23406,C2,1
23419,C2,1
23420,C2,1
23422,C2,1
23424,C2,1
23424,C2,1
23424,C2,2
23425,C2,1
23425,C2,2
23425,C2,3
23425,C2,4
23437,C2,1
23465,C2,1
23484,C2,1
23485,C2,1
23488,C2,1
23488,C2,1
23490,C2,1
23501,C2,1
23502,C2,1
23502,C2,1
23514,C2,1
23516,C2,1
23533,C2,1
23548,C2,1
23568,C2,1
23570,C2,1
23590,C2,1
23592,C2,1
23615,C2,1
23615,C2,1
23618,C2,1
23642,C2,1
23657,C2,1
23657,C2,1
23670,C2,1
23672,C2,1
23687,C2,1
23693,C2,1
23699,C2,1
23714,C2,1
23735,C2,1
23786,C2,1
23787,C2,1
23790,C2,1
23798,C2,1
23798,C2,1
23807,C2,1
23807,C2,1
23811,C2,1
23811,C2,2
23858,C2,1
23858,C2,1
23859,C2,1
23859,C2,1
23859,C2,2
23860,C2,1
23860,C2,2
23868,C2,1
23871,C2,1
23892,C2,1
23893,C2,1
23895,C2,1
23897,C2,1
23898,C2,1
23914,C2,1
24008,C2,1
24024,C2,1
24030,C2,1
24032,C2,1
24033,C2,1
24052,C2,1
24071,C2,1
24094,C2,1
24112,C2,1
24130,C2,1
24142,C2,1
24146,C2,1
24163,C2,1
24200,C2,1
24206,C2,1
24213,C2,1
