144,C1,1
147,C1,1
157,C1,1
157,C1,1
193,C1,1
193,C1,1
227,C1,1
243,C1,1
281,C1,1
330,C1,1
372,C1,1
378,C1,1
379,C1,1
380,C1,1
381,C1,1
381,C1,2
383,C1,1
389,C1,1
395,C1,1
395,C1,1
395,C1,2
396,C1,1
396,C1,2
396,C1,1
396,C1,2
397,C1,1
397,C1,2
397,C1,2
397,C1,1
397,C1,2
397,C1,2
397,C1,3
397,C1,4
398,C1,4
398,C1,5
398,C1,6
399,C1,1
400,C1,2
400,C1,1
401,C1,1
401,C1,1
401,C1,2
401,C1,3
401,C1,4
401,C1,5
401,C1,6
402,C1,3
404,C1,1
404,C1,2
404,C1,3
404,C1,1
404,C1,2
404,C1,3
404,C1,4
404,C1,5
405,C1,2
406,C1,2
406,C1,2
409,C1,1
409,C1,2
409,C1,1
409,C1,2
409,C1,3
411,C1,1
413,C1,1
415,C1,1
415,C1,1
415,C1,1
415,C1,1
415,C1,2
416,C1,1
416,C1,2
416,C1,1
416,C1,2
416,C1,3
419,C1,1
423,C1,1
423,C1,2
423,C1,3
423,C1,4
423,C1,2
434,C1,1
436,C1,1
436,C1,2
436,C1,3
436,C1,1
442,C1,1
443,C1,1
443,C1,1
443,C1,2
444,C1,1
444,C1,2
444,C1,3
444,C1,1
446,C1,1
446,C1,2
446,C1,2
446,C1,2
448,C1,1
448,C1,1
449,C1,1
449,C1,1
449,C1,1
450,C1,2
451,C1,1
466,C1,1
468,C1,1
469,C1,1
469,C1,1
469,C1,2
470,C1,1
470,C1,1
470,C1,2
470,C1,3
470,C1,1
470,C1,2
470,C1,3
470,C1,2
470,C1,3
471,C1,4
471,C1,2
475,C1,1
476,C1,1
478,C1,1
478,C1,2
478,C1,3
479,C1,1
479,C1,1
487,C1,1
489,C1,1
491,C1,1
493,C1,1
497,C1,1
498,C1,1
505,C1,1
505,C1,1
505,C1,1
511,C1,1
511,C1,2
512,C1,1
513,C1,1
514,C1,1
519,C1,1
520,C1,1
520,C1,2
521,C1,1
521,C1,2
522,C1,1
523,C1,1
523,C1,2
523,C1,1
524,C1,1
524,C1,2
524,C1,3
530,C1,1
544,C1,1
546,C1,1
546,C1,1
590,C1,1
708,C1,1
711,C1,1
711,C1,2
727,C1,1
757,C1,1
757,C1,2
757,C1,3
790,C1,1
790,C1,2
790,C1,3
931,C1,1
948,C1,1
949,C1,1
951,C1,1
952,C1,1
953,C1,1
955,C1,1
963,C1,1
963,C1,2
963,C1,3
963,C1,4
963,C1,5
963,C1,6
963,C1,7
963,C1,8
963,C1,9
964,C1,10
965,C1,11
972,C1,2
972,C1,2
973,C1,3
973,C1,4
976,C1,1
982,C1,1
982,C1,2
983,C1,1
984,C1,1
985,C1,1
990,C1,1
991,C1,1
991,C1,2
991,C1,3
991,C1,4
992,C1,5
992,C1,6
993,C1,1
1277,C1,1
1277,C1,1
1282,C1,1
1282,C1,2
1282,C1,1
1282,C1,1
1283,C1,1
1284,C1,1
1284,C1,2
1284,C1,1
1284,C1,2
1324,C1,1
1324,C1,2
1327,C1,1
1330,C1,1
1330,C1,2
1331,C1,1
1331,C1,1
1332,C1,1
1333,C1,1
1333,C1,2
